onset	duration	trial_type	correct	window1_response	window1_RT	window2_response	window2_RT	stim_file	calculated_response	calculated_accuracy	calculated_RT
107.918	6.78	G_C	1.0	n/a	n/a	1.0	0.215	Gram/Gram_run-02/CoM05b.wav	1.0	1	0.965
114.706	6.7360000000000015	G_F	2.0	n/a	n/a	2.0	2.799	Gram/Gram_run-02/stereo_2MF58U2.wav	2.0	1	3.549
121.445	6.0889999999999995	G_P	2.0	n/a	n/a	2.0	3.484	Gram/Gram_run-02/stereo_2MP87U3.wav	2.0	1	2.2720000000000002
127.55	7.6370000000000005	G_P	2.0	n/a	n/a	2.0	4.282	Gram/Gram_run-02/stereo_2MP73U1.wav	2.0	1	2.255
135.189	7.305	G_C	1.0	n/a	n/a	1.0	1.486	Gram/Gram_run-02/CoM02l.wav	1.0	1	2.2359999999999998
142.495	5.983	G_G	1.0	n/a	n/a	n/a	n/a	Gram/Gram_run-02/stereo_1MP42G3.wav	1.0	1	4.805999999999999
148.483	5.36	G_P	2.0	1.0	0.495	2.0	4.053999999999999	Gram/Gram_run-02/stereo_1MP32U2.wav	2.0	1	3.0479999999999983
153.85299999999995	7.145	G_C	1.0	n/a	n/a	1.0	0.431	Gram/Gram_run-02/CoM09e.wav	1.0	1	1.181
161.009	6.28	G_F	2.0	n/a	n/a	2.0	3.51	Gram/Gram_run-02/stereo_1MF19U4.wav	2.0	1	2.824
167.297	6.63	G_C	1.0	n/a	n/a	1.0	0.467	Gram/Gram_run-02/CoM07b.wav	1.0	1	1.217
173.93599999999995	7.195	G_G	1.0	n/a	n/a	n/a	n/a	Gram/Gram_run-02/stereo_2MP89G3.wav	n/a	0	n/a
181.141	5.1739999999999995	G_F	2.0	n/a	n/a	n/a	n/a	Gram/Gram_run-02/stereo_1MF07U2.wav	n/a	0	n/a
186.329	6.944	G_P	2.0	n/a	n/a	2.0	3.5839999999999996	Gram/Gram_run-02/stereo_2MP88U3.wav	2.0	1	2.5410000000000004
193.284	6.0889999999999995	G_G	1.0	n/a	n/a	1.0	4.404	Gram/Gram_run-02/stereo_2MF66G3.wav	1.0	1	3.0300000000000002
199.389	6.5	G_C	1.0	n/a	n/a	1.0	0.505	Gram/Gram_run-02/CoM01e.wav	1.0	1	1.255
205.894	6.43	G_P	2.0	n/a	n/a	2.0	4.1339999999999995	Gram/Gram_run-02/stereo_1MP43U4.wav	2.0	1	1.8520000000000003
212.332	6.19	G_G	1.0	n/a	n/a	1.0	3.813	Gram/Gram_run-02/stereo_2MP84G2.wav	1.0	1	2.8810000000000002
218.537	7.114	G_G	1.0	n/a	n/a	1.0	5.495	Gram/Gram_run-02/stereo_1MP29G1.wav	1.0	1	3.307
225.659	6.731	G_F	2.0	n/a	n/a	2.0	2.943	Gram/Gram_run-02/stereo_2MF53U1.wav	2.0	1	2.372
232.398	6.015	G_C	1.0	n/a	n/a	1.0	0.221	Gram/Gram_run-02/CoM02d.wav	1.0	1	0.971
238.419	7.17	G_G	1.0	n/a	n/a	1.0	5.178999999999999	Gram/Gram_run-02/stereo_2MF71G4.wav	1.0	1	2.929999999999998
245.592	5.33	G_C	1.0	n/a	n/a	1.0	0.701	Gram/Gram_run-02/CoM06b.wav	1.0	1	1.451
250.929	6.9689999999999985	G_F	2.0	n/a	n/a	2.0	2.7489999999999997	Gram/Gram_run-02/stereo_2MF54U1.wav	2.0	1	2.1790000000000003
257.901	7.6	G_G	1.0	n/a	n/a	n/a	n/a	Gram/Gram_run-02/stereo_2MF49G1.wav	n/a	0	n/a
